Room_Number;Loop_Index;Segment_Type;StartX;StartY;EndX;EndY;Length
ST-01;0;Line;9289.07;66555.92;7596.64;66555.92;1692.43
ST-01;0;Line;7596.64;66555.92;2896.64;66555.92;4700.00
ST-01;0;Line;2896.64;66555.92;596.57;66555.92;2300.07
ST-01;0;Line;596.57;66555.92;-4103.43;66555.92;4700.00
ST-01;0;Line;-4103.43;66555.92;-4103.43;66865.92;310.00
ST-01;0;Line;-4103.43;66865.92;-5503.43;66865.92;1400.00
ST-01;0;Line;-5503.43;66865.92;-5503.43;66555.92;310.00
ST-01;0;Line;-5503.43;66555.92;-5795.93;66555.92;292.50
ST-01;0;Line;-5795.93;66555.92;-6413.43;66555.92;617.50
ST-01;0;Line;-6413.43;66555.92;-6413.43;66280.92;275.00
ST-01;0;Line;-6413.43;66280.92;-6398.43;66280.92;15.00
ST-01;0;Line;-6398.43;66280.92;-6398.43;63585.92;2695.00
2.CR8;0;Line;-17838.43;45570.92;-17838.43;43150.92;2420.00
2.CR8;0;Line;-17838.43;43150.92;-17838.43;41981.43;1169.49
2.CR8;0;Line;-17838.43;41981.43;-17838.43;41420.92;560.51
2.CR8;0;Line;-17838.43;41420.92;-17838.43;40860.41;560.51
2.CR8;0;Line;-17838.43;40860.41;-17838.43;37295.92;3564.49
2.CR8;0;Line;-17838.43;37295.92;-15548.43;37295.92;2290.00
2.CR8;0;Line;-15548.43;37295.92;-15548.43;46920.92;9625.00
2.CR8;0;Line;-15548.43;46920.92;-15548.43;56800.92;9880.00
2.CR8;0;Line;-15548.43;56800.92;-15548.43;63063.42;6262.50
2.CR8;0;Line;-15548.43;63063.42;-15548.43;63828.42;765.00
2.CR8;0;Line;-15548.43;63828.42;-15548.43;64870.92;1042.50
2.CR8;0;Line;-15548.43;64870.92;-17838.43;64870.92;2290.00
2.CR8;0;Line;-17838.43;64870.92;-17838.43;63685.92;1185.00
2.CR8;0;Line;-17838.43;63685.92;-19213.22;63685.92;1374.79
2.CR8;0;Line;-19213.22;63685.92;-19213.22;62035.92;1650.00
2.CR8;0;Line;-19213.22;62035.92;-18913.94;62035.92;299.28
2.CR8;0;Line;-18913.94;62035.92;-17838.43;62035.92;1075.51
2.CR8;0;Line;-17838.43;62035.92;-17838.43;60960.41;1075.51
2.CR8;0;Line;-17838.43;60960.41;-17838.43;59880.92;1079.49
2.CR8;0;Line;-17838.43;59880.92;-17838.43;58515.92;1365.00
2.CR8;0;Line;-17838.43;58515.92;-17838.43;55381.43;3134.49
2.CR8;0;Line;-17838.43;55381.43;-17838.43;54820.92;560.51
2.CR8;0;Line;-17838.43;54820.92;-17838.43;54260.41;560.51
2.CR8;0;Line;-17838.43;54260.41;-17838.43;54000.92;259.49
2.CR8;0;Line;-17838.43;54000.92;-19213.22;54000.92;1374.79
2.CR8;0;Line;-19213.22;54000.92;-19213.22;52550.92;1450.00
2.CR8;0;Line;-19213.22;52550.92;-17838.43;52550.92;1374.79
2.CR8;0;Line;-17838.43;52550.92;-17838.43;50750.92;1800.00
2.CR8;0;Line;-17838.43;50750.92;-19213.22;50750.92;1374.79
2.CR8;0;Line;-19213.22;50750.92;-19213.22;49300.92;1450.00
2.CR8;0;Line;-19213.22;49300.92;-17838.43;49300.92;1374.79
2.CR8;0;Line;-17838.43;49300.92;-17838.43;48681.43;619.49
2.CR8;0;Line;-17838.43;48681.43;-17838.43;48120.92;560.51
2.CR8;0;Line;-17838.43;48120.92;-17838.43;47560.41;560.51
2.CR8;0;Line;-17838.43;47560.41;-17838.43;47020.92;539.49
2.CR8;0;Line;-17838.43;47020.92;-19213.22;47020.92;1374.79
2.CR8;0;Line;-19213.22;47020.92;-19213.22;45570.92;1450.00
2.CR8;0;Line;-19213.22;45570.92;-17838.43;45570.92;1374.79
2.CR7;0;Line;-17838.43;33795.92;-19213.22;33795.92;1374.79
2.CR7;0;Line;-19213.22;33795.92;-19213.22;32125.92;1670.00
2.CR7;0;Line;-19213.22;32125.92;-17753.43;32125.92;1459.79
2.CR7;0;Line;-17753.43;32125.92;-17753.43;32115.92;10.00
2.CR7;0;Line;-17753.43;32115.92;-15753.43;32115.92;2000.00
2.CR7;0;Line;-15753.43;32115.92;-15753.43;32125.92;10.00
2.CR7;0;Line;-15753.43;32125.92;-14658.43;32125.92;1095.00
2.CR7;0;Line;-14658.43;32125.92;-14658.43;34725.92;2600.00
2.CR7;0;Line;-14658.43;34725.92;-10638.43;34725.92;4020.00
2.CR7;0;Line;-10638.43;34725.92;-10638.43;36975.92;2250.00
2.CR7;0;Line;-10638.43;36975.92;-15548.43;36975.92;4910.00
2.CR7;0;Line;-15548.43;36975.92;-15548.43;37295.92;320.00
2.CR7;0;Line;-15548.43;37295.92;-17735.42;37295.92;2186.99
2.CR7;0;Line;-17735.42;37295.92;-17888.43;37295.92;153.01
2.CR7;0;Line;-17888.43;37295.92;-19213.22;37295.92;1324.79
2.CR7;0;Line;-19213.22;37295.92;-19213.22;35645.92;1650.00
2.CR7;0;Line;-19213.22;35645.92;-17838.43;35645.92;1374.79
2.CR7;0;Line;-17838.43;35645.92;-17838.43;35181.43;464.49
2.CR7;0;Line;-17838.43;35181.43;-17838.43;34060.41;1121.02
2.CR7;0;Line;-17838.43;34060.41;-17838.43;33795.92;264.49
2.CR6;0;Line;-7988.43;74505.92;-8418.43;74505.92;430.00
2.CR6;0;Line;-8418.43;74505.92;-8418.43;73735.92;770.00
2.CR6;0;Line;-8418.43;73735.92;-8803.43;73735.92;385.00
2.CR6;0;Line;-8803.43;73735.92;-8976.44;73735.92;173.01
2.CR6;0;Line;-8976.44;73735.92;-9878.43;73735.92;901.99
2.CR6;0;Line;-9878.43;73735.92;-10358.43;73735.92;480.00
2.CR6;0;Line;-10358.43;73735.92;-10358.43;72215.92;1520.00
2.CR6;0;Line;-10358.43;72215.92;-9868.43;72215.92;490.00
2.CR6;0;Line;-9868.43;72215.92;-8868.43;72215.92;1000.00
2.CR6;0;Line;-8868.43;72215.92;-8418.43;72215.92;450.00
2.CR6;0;Line;-8418.43;72215.92;-8418.43;69790.92;2425.00
2.CR6;0;Line;-8418.43;69790.92;-8418.43;69789.32;1.60
2.CR6;0;Line;-8418.43;69789.32;-8418.43;69385.92;403.40
2.CR6;0;Line;-8418.43;69385.92;-6756.20;69385.92;1662.23
2.CR6;0;Line;-6756.20;69385.92;-6618.43;69385.92;137.77
2.CR6;0;Line;-6618.43;69385.92;-6618.43;72215.92;2830.00
2.CR6;0;Line;-6618.43;72215.92;-5388.43;72215.92;1230.00
2.CR6;0;Line;-5388.43;72215.92;-5388.43;72399.32;183.40
2.CR6;0;Line;-5388.43;72399.32;-5388.43;72453.42;54.10
2.CR6;0;Line;-5388.43;72453.42;-5388.43;73735.92;1282.50
2.CR6;0;Line;-5388.43;73735.92;-6240.42;73735.92;851.99
2.CR6;0;Line;-6240.42;73735.92;-6618.43;73735.92;378.01
2.CR6;0;Line;-6618.43;73735.92;-6618.43;75450.92;1715.00
2.CR6;0;Line;-6618.43;75450.92;-7988.43;75450.92;1370.00
2.CR6;0;Line;-7988.43;75450.92;-7988.43;75320.92;130.00
2.CR6;0;Line;-7988.43;75320.92;-7988.43;74505.92;815.00
2.CR5;0;Line;-8418.43;61935.92;-7988.43;61935.92;430.00
2.CR5;0;Line;-7988.43;61935.92;-7988.43;61105.92;830.00
2.CR5;0;Line;-7988.43;61105.92;-8418.43;61105.92;430.00
2.CR5;0;Line;-8418.43;61105.92;-8418.43;56800.92;4305.00
2.CR5;0;Line;-8418.43;56800.92;-8418.43;55235.92;1565.00
2.CR5;0;Line;-8418.43;55235.92;-7988.43;55235.92;430.00
2.CR5;0;Line;-7988.43;55235.92;-7988.43;54405.92;830.00
2.CR5;0;Line;-7988.43;54405.92;-8418.43;54405.92;430.00
2.CR5;0;Line;-8418.43;54405.92;-8418.43;48535.92;5870.00
2.CR5;0;Line;-8418.43;48535.92;-7988.43;48535.92;430.00
2.CR5;0;Line;-7988.43;48535.92;-7988.43;47705.92;830.00
2.CR5;0;Line;-7988.43;47705.92;-8418.43;47705.92;430.00
2.CR5;0;Line;-8418.43;47705.92;-8418.43;46920.92;785.00
2.CR5;0;Line;-8418.43;46920.92;-8418.43;41835.92;5085.00
2.CR5;0;Line;-8418.43;41835.92;-7995.93;41835.92;422.50
2.CR5;0;Line;-7995.93;41835.92;-6618.43;41835.92;1377.50
2.CR5;0;Line;-6618.43;41835.92;-6618.43;62863.42;21027.50
2.CR5;0;Line;-6618.43;62863.42;-6618.43;63578.42;715.00
2.CR5;0;Line;-6618.43;63578.42;-6618.43;66280.92;2702.50
2.CR5;0;Line;-6618.43;66280.92;-6618.43;66554.32;273.40
2.CR5;0;Line;-6618.43;66554.32;-6618.43;66555.92;1.60
2.CR5;0;Line;-6618.43;66555.92;-6618.43;67085.92;530.00
2.CR5;0;Line;-6618.43;67085.92;-7988.43;67085.92;1370.00
2.CR5;0;Line;-7988.43;67085.92;-7988.43;66555.92;530.00
2.CR5;0;Line;-7988.43;66555.92;-8818.43;66555.92;830.00
2.CR5;0;Line;-8818.43;66555.92;-8818.43;66975.92;420.00
2.CR5;0;Line;-8818.43;66975.92;-10218.43;66975.92;1400.00
2.CR5;0;Line;-10218.43;66975.92;-10218.43;63180.92;3795.00
2.CR5;0;Line;-10218.43;63180.92;-8418.43;63180.92;1800.00
2.CR5;0;Line;-8418.43;63180.92;-8418.43;61935.92;1245.00
2.CR4;0;Line;-7988.43;34205.92;-8418.43;34205.92;430.00
2.CR4;0;Line;-8418.43;34205.92;-8418.43;31300.92;2905.00
2.CR4;0;Line;-8418.43;31300.92;-8418.43;31093.42;207.50
2.CR4;0;Line;-8418.43;31093.42;-8418.43;28435.92;2657.50
2.CR4;0;Line;-8418.43;28435.92;-7988.43;28435.92;430.00
2.CR4;0;Line;-7988.43;28435.92;-7988.43;27620.92;815.00
2.CR4;0;Line;-7988.43;27620.92;-7988.43;27490.92;130.00
2.CR4;0;Line;-7988.43;27490.92;-6618.43;27490.92;1370.00
2.CR4;0;Line;-6618.43;27490.92;-6618.43;29675.92;2185.00
2.CR4;0;Line;-6618.43;29675.92;-6240.42;29675.92;378.01
2.CR4;0;Line;-6240.42;29675.92;-5288.43;29675.92;951.99
2.CR4;0;Line;-5288.43;29675.92;-5018.43;29675.92;270.00
2.CR4;0;Line;-5018.43;29675.92;-5018.43;30978.42;1302.50
2.CR4;0;Line;-5018.43;30978.42;-5018.43;31329.32;350.90
2.CR4;0;Line;-5018.43;31329.32;-5018.43;31383.42;54.10
2.CR4;0;Line;-5018.43;31383.42;-5018.43;32685.92;1302.50
2.CR4;0;Line;-5018.43;32685.92;-5288.43;32685.92;270.00
2.CR4;0;Line;-5288.43;32685.92;-6240.42;32685.92;951.99
2.CR4;0;Line;-6240.42;32685.92;-6618.43;32685.92;378.01
2.CR4;0;Line;-6618.43;32685.92;-6618.43;35035.92;2350.00
2.CR4;0;Line;-6618.43;35035.92;-7988.43;35035.92;1370.00
2.CR4;0;Line;-7988.43;35035.92;-7988.43;34205.92;830.00
2.CR3;0;Line;4696.57;34425.92;4696.57;34410.92;15.00
2.CR3;0;Line;4696.57;34410.92;4681.57;34410.92;15.00
2.CR3;0;Line;4681.57;34410.92;4681.57;35035.92;625.00
2.CR3;0;Line;4681.57;35035.92;5511.57;35035.92;830.00
2.CR3;0;Line;5511.57;35035.92;5511.57;34410.92;625.00
2.CR3;0;Line;5511.57;34410.92;5496.57;34410.92;15.00
2.CR3;0;Line;5496.57;34410.92;5496.57;34425.92;15.00
2.CR3;0;Line;5496.57;34425.92;11496.57;34425.92;6000.00
2.CR3;0;Line;11496.57;34425.92;11496.57;34410.92;15.00
2.CR3;0;Line;11496.57;34410.92;11481.57;34410.92;15.00
2.CR3;0;Line;11481.57;34410.92;11481.57;35035.92;625.00
2.CR3;0;Line;11481.57;35035.92;12311.57;35035.92;830.00
2.CR3;0;Line;12311.57;35035.92;12311.57;34410.92;625.00
2.CR3;0;Line;12311.57;34410.92;12296.57;34410.92;15.00
2.CR3;0;Line;12296.57;34410.92;12296.57;34425.92;15.00
2.CR3;0;Line;12296.57;34425.92;14461.57;34425.92;2165.00
2.CR3;0;Line;14461.57;34425.92;14461.57;36435.92;2010.00
2.CR3;0;Line;14461.57;36435.92;12449.34;36435.92;2012.23
2.CR3;0;Line;12449.34;36435.92;10001.57;36435.92;2447.77
2.CR3;0;Line;10001.57;36435.92;10001.57;36420.92;15.00
2.CR3;0;Line;10001.57;36420.92;-6618.43;36420.92;16620.00
2.CR3;0;Line;-6618.43;36420.92;-6618.43;41615.92;5195.00
2.CR3;0;Line;-6618.43;41615.92;-7988.43;41615.92;1370.00
2.CR3;0;Line;-7988.43;41615.92;-7988.43;41005.92;610.00
2.CR3;0;Line;-7988.43;41005.92;-8418.43;41005.92;430.00
2.CR3;0;Line;-8418.43;41005.92;-8418.43;36975.92;4030.00
2.CR3;0;Line;-8418.43;36975.92;-10418.43;36975.92;2000.00
2.CR3;0;Line;-10418.43;36975.92;-10418.43;34725.92;2250.00
2.CR3;0;Line;-10418.43;34725.92;-8818.43;34725.92;1600.00
2.CR3;0;Line;-8818.43;34725.92;-8818.43;35035.92;310.00
2.CR3;0;Line;-8818.43;35035.92;-7995.93;35035.92;822.50
2.CR3;0;Line;-7995.93;35035.92;-7842.92;35035.92;153.01
2.CR3;0;Line;-7842.92;35035.92;-6661.44;35035.92;1181.48
2.CR3;0;Line;-6661.44;35035.92;-6508.43;35035.92;153.01
2.CR3;0;Line;-6508.43;35035.92;-2010.93;35035.92;4497.50
2.CR3;0;Line;-2010.93;35035.92;-1188.43;35035.92;822.50
2.CR3;0;Line;-1188.43;35035.92;-1188.43;34425.92;610.00
2.CR3;0;Line;-1188.43;34425.92;1386.57;34425.92;2575.00
2.CR3;0;Line;1386.57;34425.92;4696.57;34425.92;3310.00
B1-233;0;Line;11489.07;61935.92;12304.07;61935.92;815.00
B1-233;0;Line;12304.07;61935.92;12457.08;61935.92;153.01
B1-233;0;Line;12457.08;61935.92;13108.84;61935.92;651.75
B1-233;0;Line;13108.84;61935.92;13108.84;62855.92;920.00
B1-233;0;Line;13108.84;62855.92;10111.57;62855.92;2997.26
B1-233;0;Line;10111.57;62855.92;10111.57;61935.92;920.00
B1-233;0;Line;10111.57;61935.92;11336.06;61935.92;1224.49
B1-233;0;Line;11336.06;61935.92;11489.07;61935.92;153.01
B1-216;0;Line;11481.57;48535.92;12311.57;48535.92;830.00
B1-216;0;Line;12311.57;48535.92;12311.57;54405.92;5870.00
B1-216;0;Line;12311.57;54405.92;11481.57;54405.92;830.00
B1-216;0;Line;11481.57;54405.92;11481.57;54820.92;415.00
B1-216;0;Line;11481.57;54820.92;10111.57;54820.92;1370.00
B1-216;0;Line;10111.57;54820.92;10111.57;48120.92;6700.00
B1-216;0;Line;10111.57;48120.92;11481.57;48120.92;1370.00
B1-216;0;Line;11481.57;48120.92;11481.57;48535.92;415.00
B1-215;0;Line;11481.57;55235.92;12311.57;55235.92;830.00
B1-215;0;Line;12311.57;55235.92;12311.57;61105.92;5870.00
B1-215;0;Line;12311.57;61105.92;11481.57;61105.92;830.00
B1-215;0;Line;11481.57;61105.92;11481.57;61935.92;830.00
B1-215;0;Line;11481.57;61935.92;10111.57;61935.92;1370.00
B1-215;0;Line;10111.57;61935.92;10111.57;54820.92;7115.00
B1-215;0;Line;10111.57;54820.92;11481.57;54820.92;1370.00
B1-215;0;Line;11481.57;54820.92;11481.57;55235.92;415.00
B1-217;0;Line;11481.57;41835.92;12311.57;41835.92;830.00
B1-217;0;Line;12311.57;41835.92;12311.57;47705.92;5870.00
B1-217;0;Line;12311.57;47705.92;11481.57;47705.92;830.00
B1-217;0;Line;11481.57;47705.92;11481.57;48120.92;415.00
B1-217;0;Line;11481.57;48120.92;10111.57;48120.92;1370.00
B1-217;0;Line;10111.57;48120.92;10111.57;41420.92;6700.00
B1-217;0;Line;10111.57;41420.92;11481.57;41420.92;1370.00
B1-217;0;Line;11481.57;41420.92;11481.57;41835.92;415.00
B1-218;0;Line;11481.57;41005.92;11481.57;41420.92;415.00
B1-218;0;Line;11481.57;41420.92;10111.57;41420.92;1370.00
B1-218;0;Line;10111.57;41420.92;10111.57;36555.92;4865.00
B1-218;0;Line;10111.57;36555.92;12311.57;36555.92;2200.00
B1-218;0;Line;12311.57;36555.92;12311.57;36573.69;17.77
B1-218;0;Line;12311.57;36573.69;12311.57;41005.92;4432.23
B1-218;0;Line;12311.57;41005.92;11481.57;41005.92;830.00
B1-230;0;Line;-27995.93;67805.92;-28803.43;67805.92;807.50
B1-230;0;Line;-28803.43;67805.92;-28933.43;67805.92;130.00
B1-230;0;Line;-28933.43;67805.92;-28933.43;64870.92;2935.00
B1-230;0;Line;-28933.43;64870.92;-21078.43;64870.92;7855.00
B1-230;0;Line;-21078.43;64870.92;-21078.43;65420.92;550.00
B1-230;0;Line;-21078.43;65420.92;-20958.43;65420.92;120.00
B1-230;0;Line;-20958.43;65420.92;-20958.43;64870.92;550.00
B1-230;0;Line;-20958.43;64870.92;-19323.22;64870.92;1635.21
B1-230;0;Line;-19323.22;64870.92;-19213.22;64870.92;110.00
B1-230;0;Line;-19213.22;64870.92;-19170.21;64870.92;43.01
B1-230;0;Line;-19170.21;64870.92;-17958.43;64870.92;1211.78
B1-230;0;Line;-17958.43;64870.92;-17958.43;65420.92;550.00
B1-230;0;Line;-17958.43;65420.92;-17838.43;65505.92;147.05
B1-230;0;Line;-17838.43;65505.92;-17838.43;67805.92;2300.00
B1-230;0;Line;-17838.43;67805.92;-18760.93;67805.92;922.50
B1-230;0;Line;-18760.93;67805.92;-27995.93;67805.92;9235.00
