Room_Number;Loop_Index;Segment_Type;StartX;StartY;EndX;EndY;Length
1.TR;16;Line;-27988.43;67805.92;-28818.43;67805.92;830.00
1.TR;16;Line;-28818.43;67805.92;-28818.43;68635.92;830.00
1.TR;17;Line;-28818.43;75335.92;-27988.43;75335.92;830.00
1.TR;17;Line;-27988.43;75335.92;-27988.43;74505.92;830.00
1.TR;17;Line;-27988.43;74505.92;-28818.43;74505.92;830.00
1.TR;17;Line;-28818.43;74505.92;-28818.43;75335.92;830.00
1.TR;18;Line;-6618.43;35181.92;-6508.43;35181.92;110.00
1.TR;18;Line;-6508.43;35181.92;1602.57;35181.92;8111.00
1.TR;18;Line;1602.57;35181.92;1602.57;27164.92;8017.00
1.TR;18;Line;1602.57;27164.92;-6508.43;27164.92;8111.00
1.TR;18;Line;-6508.43;27164.92;-6618.43;27164.92;110.00
1.TR;18;Line;-6618.43;27164.92;-6618.43;29675.92;2511.00
1.TR;18;Line;-6618.43;29675.92;-6240.42;29675.92;378.01
1.TR;18;Line;-6240.42;29675.92;-5288.43;29675.92;951.99
1.TR;18;Line;-5288.43;29675.92;-5018.43;29675.92;270.00
1.TR;18;Line;-5018.43;29675.92;-5018.43;30978.42;1302.50
1.TR;18;Line;-5018.43;30978.42;-5018.43;31329.32;350.90
1.TR;18;Line;-5018.43;31329.32;-5018.43;31383.42;54.10
1.TR;18;Line;-5018.43;31383.42;-5018.43;32685.92;1302.50
1.TR;18;Line;-5018.43;32685.92;-5288.43;32685.92;270.00
1.TR;18;Line;-5288.43;32685.92;-6240.42;32685.92;951.99
1.TR;18;Line;-6240.42;32685.92;-6618.43;32685.92;378.01
1.TR;18;Line;-6618.43;32685.92;-6618.43;35181.92;2496.00
1.TR;19;Line;4681.57;28435.92;5500.65;28435.92;819.08
1.TR;19;Line;5500.65;28435.92;5571.38;28656.31;231.47
1.TR;19;Arc;5571.38;28656.31;5423.76;28830.99;229.18
1.TR;19;Line;5423.76;28830.99;4655.42;30161.78;1536.67
1.TR;19;Line;4655.42;30161.78;4854.61;30276.78;230.00
1.TR;19;Line;4854.61;30276.78;4704.61;30536.58;300.00
1.TR;19;Line;4704.61;30536.58;4114.61;31558.49;1180.00
1.TR;19;Line;4114.61;31558.49;3915.42;31443.49;230.00
1.TR;19;Line;3915.42;31443.49;3659.02;31887.60;512.81
1.TR;19;Arc;3659.02;31887.60;4075.21;33175.38;1479.76
1.TR;19;Line;4075.21;33175.38;5453.57;33971.20;1591.60
1.TR;19;Line;5453.57;33971.20;5402.06;34205.92;240.30
1.TR;19;Line;5402.06;34205.92;4681.57;34205.92;720.49
1.TR;19;Line;4681.57;34205.92;4681.57;35035.92;830.00
1.TR;19;Line;4681.57;35035.92;5511.57;35035.92;830.00
1.TR;19;Line;5511.57;35035.92;5511.57;34004.69;1031.23
1.TR;19;Line;5511.57;34004.69;6742.26;34715.25;1421.09
1.TR;19;Arc;6742.26;34715.25;7565.41;34780.45;853.56
1.TR;19;Line;7565.41;34780.45;9228.31;33946.95;1860.10
1.TR;19;Arc;9228.31;33946.95;9229.90;33946.15;1.78
1.TR;19;Arc;9229.90;33946.15;9650.42;33549.03;586.62
1.TR;19;Line;9650.42;33549.03;9883.90;33144.64;466.95
1.TR;19;Line;9883.90;33144.64;9684.45;33029.48;230.31
1.TR;19;Line;9684.45;33029.48;10219.45;32102.84;1070.00
1.TR;19;Line;10219.45;32102.84;10418.12;32217.54;229.41
1.TR;19;Line;10418.12;32217.54;10619.25;31869.17;402.26
1.TR;19;Line;10619.25;31869.17;10533.16;31819.47;99.41
1.TR;19;Line;10533.16;31819.47;10669.32;31583.64;272.31
1.TR;19;Line;10669.32;31583.64;10718.30;31593.66;50.00
1.TR;19;Arc;10718.30;31593.66;10291.37;30541.33;1203.60
1.TR;19;Line;10291.37;30541.33;10233.93;30628.91;104.73
1.TR;19;Arc;10233.93;30628.91;10229.43;30625.95;5.39
1.TR;19;Line;10229.43;30625.95;10288.21;30539.35;104.67
1.TR;19;Line;10288.21;30539.35;10238.15;30510.44;57.81
1.TR;19;Line;10238.15;30510.44;6749.69;28496.38;4028.12
1.TR;19;Arc;6749.69;28496.38;5511.57;28717.75;1355.15
1.TR;19;Line;5511.57;28717.75;5511.57;27605.92;1111.84
1.TR;19;Line;5511.57;27605.92;4681.57;27605.92;830.00
1.TR;19;Line;4681.57;27605.92;4681.57;28435.92;830.00
1.TR;20;Line;-5633.43;61020.92;9891.57;61020.92;15525.00
1.TR;20;Line;9891.57;61020.92;9891.57;36640.92;24380.00
1.TR;20;Line;9891.57;36640.92;-5633.43;36640.92;15525.00
1.TR;20;Line;-5633.43;36640.92;-5633.43;61020.92;24380.00
1.LB2;0;Line;-6618.43;67085.92;-5803.43;67085.92;815.00
1.LB2;0;Line;-5803.43;67085.92;-4103.43;67085.92;1700.00
1.LB2;0;Line;-4103.43;67085.92;-1588.43;67085.92;2515.00
1.LB2;0;Line;-1588.43;67085.92;-1588.43;69375.92;2290.00
1.LB2;0;Line;-1588.43;69375.92;-2308.43;69375.92;720.00
1.LB2;0;Line;-2308.43;69375.92;-2308.43;69385.92;10.00
1.LB2;0;Line;-2308.43;69385.92;-3508.43;69385.92;1200.00
1.LB2;0;Line;-3508.43;69385.92;-3508.43;69375.92;10.00
1.LB2;0;Line;-3508.43;69375.92;-4708.43;69375.92;1200.00
1.LB2;0;Line;-4708.43;69375.92;-4708.43;69385.92;10.00
1.LB2;0;Line;-4708.43;69385.92;-5903.43;69385.92;1195.00
1.LB2;0;Line;-5903.43;69385.92;-5903.43;69375.92;10.00
1.LB2;0;Line;-5903.43;69375.92;-6618.43;69375.92;715.00
1.LB2;0;Line;-6618.43;69375.92;-6618.43;67085.92;2290.00
1.CR1;0;Line;-7988.43;74505.92;-8418.43;74505.92;430.00
1.CR1;0;Line;-8418.43;74505.92;-8418.43;73735.92;770.00
1.CR1;0;Line;-8418.43;73735.92;-8803.43;73735.92;385.00
1.CR1;0;Line;-8803.43;73735.92;-8976.44;73735.92;173.01
1.CR1;0;Line;-8976.44;73735.92;-9878.43;73735.92;901.99
1.CR1;0;Line;-9878.43;73735.92;-10358.43;73735.92;480.00
1.CR1;0;Line;-10358.43;73735.92;-10358.43;72215.92;1520.00
1.CR1;0;Line;-10358.43;72215.92;-9868.43;72215.92;490.00
1.CR1;0;Line;-9868.43;72215.92;-8868.43;72215.92;1000.00
1.CR1;0;Line;-8868.43;72215.92;-8418.43;72215.92;450.00
1.CR1;0;Line;-8418.43;72215.92;-8418.43;69790.92;2425.00
1.CR1;0;Line;-8418.43;69790.92;-8418.43;69789.32;1.60
1.CR1;0;Line;-8418.43;69789.32;-8418.43;69385.92;403.40
1.CR1;0;Line;-8418.43;69385.92;-10188.43;69385.92;1770.00
1.CR1;0;Line;-10188.43;69385.92;-10188.43;69284.32;101.60
1.CR1;0;Line;-10188.43;69284.32;-10188.43;64425.92;4858.40
1.CR1;0;Line;-10188.43;64425.92;-10188.43;63075.92;1350.00
1.CR1;0;Line;-10188.43;63075.92;-8148.43;63075.92;2040.00
1.CR1;0;Line;-8148.43;63075.92;-7986.83;63075.92;161.60
1.CR1;0;Line;-7986.83;63075.92;-6618.43;63075.92;1368.40
1.CR1;0;Line;-6618.43;63075.92;-6618.43;63578.42;502.50
1.CR1;0;Line;-6618.43;63578.42;-6618.43;63875.92;297.50
1.CR1;0;Line;-6618.43;63875.92;-6618.43;66563.42;2687.50
1.CR1;0;Line;-6618.43;66563.42;-6618.43;66570.92;7.50
1.CR1;0;Line;-6618.43;66570.92;-6618.43;67078.42;507.50
1.CR1;0;Line;-6618.43;67078.42;-6618.43;67231.43;153.01
1.CR1;0;Line;-6618.43;67231.43;-6618.43;69380.92;2149.49
1.CR1;0;Line;-6618.43;69380.92;-6618.43;69488.42;107.50
1.CR1;0;Line;-6618.43;69488.42;-6618.43;72009.32;2520.90
1.CR1;0;Line;-6618.43;72009.32;-6618.43;72215.92;206.60
1.CR1;0;Line;-6618.43;72215.92;-6411.83;72215.92;206.60
1.CR1;0;Line;-6411.83;72215.92;-5388.43;72215.92;1023.40
1.CR1;0;Line;-5388.43;72215.92;-5388.43;72399.32;183.40
1.CR1;0;Line;-5388.43;72399.32;-5388.43;72453.42;54.10
1.CR1;0;Line;-5388.43;72453.42;-5388.43;73735.92;1282.50
1.CR1;0;Line;-5388.43;73735.92;-6240.42;73735.92;851.99
1.CR1;0;Line;-6240.42;73735.92;-6618.43;73735.92;378.01
1.CR1;0;Line;-6618.43;73735.92;-6618.43;75450.92;1715.00
1.CR1;0;Line;-6618.43;75450.92;-6943.43;75450.92;325.00
1.CR1;0;Line;-6943.43;75450.92;-7953.43;75450.92;1010.00
1.CR1;0;Line;-7953.43;75450.92;-7988.43;75450.92;35.00
1.CR1;0;Line;-7988.43;75450.92;-7988.43;75320.92;130.00
1.CR1;0;Line;-7988.43;75320.92;-7988.43;74505.92;815.00
1.CR1;1;Line;-8818.43;67085.92;-7988.43;67085.92;830.00
1.CR1;1;Line;-7988.43;67085.92;-7988.43;66555.92;530.00
1.CR1;1;Line;-7988.43;66555.92;-8818.43;66555.92;830.00
1.CR1;1;Line;-8818.43;66555.92;-8818.43;67085.92;530.00
108;0;Line;-18358.43;34105.92;-18860.93;34105.92;502.50
108;0;Line;-18860.93;34105.92;-27986.83;34105.92;9125.90
108;0;Line;-27986.83;34105.92;-28003.43;34105.92;16.60
108;0;Line;-28003.43;34105.92;-28803.43;34105.92;800.00
108;0;Line;-28803.43;34105.92;-28810.93;34205.92;100.28
108;0;Line;-28810.93;34205.92;-28963.94;34205.92;153.01
108;0;Line;-28963.94;34205.92;-29653.43;34205.92;689.49
108;0;Line;-29653.43;34205.92;-29653.43;26770.92;7435.00
108;0;Line;-29653.43;26770.92;-18768.43;26770.92;10885.00
108;0;Line;-18768.43;26770.92;-18768.43;27264.92;494.00
108;0;Line;-18768.43;27264.92;-18768.43;27620.92;356.00
108;0;Line;-18768.43;27620.92;-18768.43;28435.92;815.00
108;0;Line;-18768.43;28435.92;-18358.43;28435.92;410.00
108;0;Line;-18358.43;28435.92;-18358.43;32063.42;3627.50
108;0;Line;-18358.43;32063.42;-18358.43;32100.92;37.50
108;0;Line;-18358.43;32100.92;-18358.43;32127.51;26.60
108;0;Line;-18358.43;32127.51;-18358.43;34105.92;1978.40
108;1;Line;-28818.43;28435.92;-27988.43;28435.92;830.00
108;1;Line;-27988.43;28435.92;-27988.43;27605.92;830.00
108;1;Line;-27988.43;27605.92;-28818.43;27605.92;830.00
108;1;Line;-28818.43;27605.92;-28818.43;28435.92;830.00
1.P;0;Line;4681.57;74513.42;4681.57;75328.42;815.00
1.P;0;Line;4681.57;75328.42;4681.57;75481.43;153.01
1.P;0;Line;4681.57;75481.43;4681.57;76170.92;689.49
1.P;0;Line;4681.57;76170.92;-1110.99;76170.92;5792.57
1.P;0;Line;-1110.99;76170.92;-1110.99;75879.93;290.99
1.P;0;Line;-1110.99;75879.93;-1110.99;75532.24;347.68
1.P;0;Line;-1110.99;75532.24;-1061.75;75540.93;50.00
1.P;0;Line;-1061.75;75540.93;-886.79;74548.67;1007.57
1.P;0;Line;-886.79;74548.67;-528.26;72515.36;2064.68
1.P;0;Arc;-528.26;72515.36;444.10;71663.68;1392.42
1.P;0;Line;444.10;71663.68;4681.57;72410.86;4302.84
1.P;0;Line;4681.57;72410.86;4681.57;74360.41;1949.54
1.P;0;Line;4681.57;74360.41;4681.57;74513.42;153.01
1.CY;0;Line;9491.57;60620.92;-5233.43;60620.92;14725.00
1.CY;0;Line;-5233.43;60620.92;-5233.43;37040.92;23580.00
1.CY;0;Line;-5233.43;37040.92;9491.57;37040.92;14725.00
1.CY;0;Line;9491.57;37040.92;9491.57;60620.92;23580.00
B1-104;0;Line;-21423.43;69285.92;-21423.43;64585.92;4700.00
B1-104;0;Line;-21423.43;64585.92;-12673.43;64585.92;8750.00
B1-104;0;Line;-12673.43;64585.92;-10508.43;64585.92;2165.00
B1-104;0;Line;-10508.43;64585.92;-10508.43;69285.92;4700.00
B1-104;0;Line;-10508.43;69285.92;-16131.83;69285.92;5623.40
B1-104;0;Line;-16131.83;69285.92;-16235.93;69285.92;104.10
B1-104;0;Line;-16235.93;69285.92;-18048.43;69285.92;1812.50
B1-104;0;Line;-18048.43;69285.92;-21423.43;69285.92;3375.00
B1-104;1;Line;-18868.43;68735.92;-17838.43;68735.92;1030.00
B1-104;1;Line;-17838.43;68735.92;-17838.43;67705.92;1030.00
B1-104;1;Line;-17838.43;67705.92;-18868.43;67705.92;1030.00
B1-104;1;Line;-18868.43;67705.92;-18868.43;68735.92;1030.00
B1-105A;0;Line;-17838.43;55335.92;-17838.43;54305.92;1030.00
B1-105A;0;Line;-17838.43;54305.92;-17838.43;53985.92;320.00
B1-105A;0;Line;-17838.43;53985.92;-10638.43;53985.92;7200.00
B1-105A;0;Line;-10638.43;53985.92;-10638.43;61005.92;7020.00
B1-105A;0;Line;-10638.43;61005.92;-12673.43;61005.92;2035.00
B1-105A;0;Line;-12673.43;61005.92;-17838.43;61005.92;5165.00
B1-105A;0;Line;-17838.43;61005.92;-17838.43;55335.92;5670.00
B1-105B;0;Line;-28173.43;61935.92;-27988.43;61935.92;185.00
B1-105B;0;Line;-27988.43;61935.92;-27988.43;61105.92;830.00
B1-105B;0;Line;-27988.43;61105.92;-28173.43;61105.92;185.00
B1-105B;0;Line;-28173.43;61105.92;-28173.43;55235.92;5870.00
B1-105B;0;Line;-28173.43;55235.92;-27988.43;55235.92;185.00
B1-105B;0;Line;-27988.43;55235.92;-27988.43;54405.92;830.00
B1-105B;0;Line;-27988.43;54405.92;-28290.43;54405.92;302.00
B1-105B;0;Line;-28290.43;54405.92;-28290.43;51755.92;2650.00
B1-105B;0;Line;-28290.43;51755.92;-28040.93;51755.92;249.50
B1-105B;0;Line;-28040.93;51755.92;-28003.43;51755.92;37.50
B1-105B;0;Line;-28003.43;51755.92;-27986.83;51755.92;16.60
B1-105B;0;Line;-27986.83;51755.92;-21833.43;51755.92;6153.40
B1-105B;0;Line;-21833.43;51755.92;-21833.43;53820.92;2065.00
B1-105B;0;Line;-21833.43;53820.92;-21833.43;61005.92;7185.00
B1-105B;0;Line;-21833.43;61005.92;-23718.16;61005.92;1884.73
B1-105B;0;Line;-23718.16;61005.92;-23718.16;62673.46;1667.55
B1-105B;0;Line;-23718.16;62673.46;-28173.43;62673.46;4455.27
B1-105B;0;Line;-28173.43;62673.46;-28173.43;61935.92;737.55
